STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
227;Grie;2;Griesemann;Björn;Köln;;;ITC-C25515;DEU;J;Griesemann;Georg;Bornheim;;;ITC-C26752;DEU;J;von der Laden;Felix;Köln;;;ITC-C29063;DEU;J;Adorf;Dirk;Michelbach;;;ITC-C27616;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;1;13:21:01.307;13:21:01.307;14:19.155;859,155;N;AT                                                          ;0000AT                                                          ;;AT      ;5:31.669;N;204;;48.322;N;219;;1:13.822;N;176;;11.826;N;249;;2:05.768;N;188;;40.200;J;208;;2:54.860;N;205;;21.124;J;264;;31.564;J;;;;N;;N;;N;13:14.747;43;N;0;;BA256       ;;1;0;0;0;0;1;1;13:14.747
227;Grie;2;Griesemann;Björn;Köln;;;ITC-C25515;DEU;J;Griesemann;Georg;Bornheim;;;ITC-C26752;DEU;J;von der Laden;Felix;Köln;;;ITC-C29063;DEU;J;Adorf;Dirk;Michelbach;;;ITC-C27616;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;2;13:34:23.351;13:34:23.351;13:22.044;802,044;J;AT                                                          ;0000AT                                                          ;;AT      ;4:32.857;J;206;;47.985;J;220;;1:12.618;J;184;;11.607;J;250;;2:03.143;J;183;;46.305;N;209;;2:53.649;J;205;;21.190;N;251;;32.690;N;;;;N;;N;;N;13:14.747;43;N;0;;BA256       ;;2;0;0;0;0;1;2;13:14.747
300;Vazq;1;Vazquez;Marcos Adolfo;Santiago del Estero;;;ITC-B1274023;ARG;J;Held;Thorsten;Bad Dürrheim Sunthausen;;;ITC-C13537;DEU;;Trinius;Matthias;Mechernich;;;ITC-C12368;DEU;;Ullström;Eric;Karlskrona;;;77265;SWE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ARG ;Team Mathol Racing e.V.;;Porsche Cayman S CB12;1;12:59:25.287;12:59:25.287;9:33.923;573,923;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;46.731;N;197;;48.994;J;214;;1:15.004;N;185;;11.713;J;249;;2:04.537;N;182;;39.640;J;227;;2:54.330;J;205;;21.081;J;265;;31.893;N;;;;N;;N;;N;9:31.702;29;N;0;;25198       ;;1;0;0;0;0;1;1;9:31.702
300;Vazq;1;Vazquez;Marcos Adolfo;Santiago del Estero;;;ITC-B1274023;ARG;J;Held;Thorsten;Bad Dürrheim Sunthausen;;;ITC-C13537;DEU;;Trinius;Matthias;Mechernich;;;ITC-C12368;DEU;;Ullström;Eric;Karlskrona;;;77265;SWE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ARG ;Team Mathol Racing e.V.;;Porsche Cayman S CB12;2;13:08:58.162;13:08:58.162;9:32.875;572,875;J;VT3                                                         ;0000VT3                                                         ;;VT3     ;45.670;J;195;;49.258;N;217;;1:14.734;J;183;;11.787;N;248;;2:04.092;J;182;;40.095;N;227;;2:54.473;N;202;;21.318;N;263;;31.448;J;;;;N;;N;;N;9:31.702;29;N;0;;25198       ;;2;0;0;0;0;1;2;9:31.702
526;Petr;2;Petrolo;Riccardo;Gomaringen;;;ITC-C32649;DEU;;Quante;Florian;Seeheim;;;ITC-C11965;DEU;;Ebener;Florian;Neunkirchen;;;ITC-C31056;DEU;;Kurz;Maximilian;ECHNg;;;ITC-C25664;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;QTQ-Raceperformance;;BMW 330i;1;13:11:53.706;13:11:53.706;10:12.058;612,058;J;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;49.509;J;179;;53.842;J;191;;1:18.366;J;175;;12.701;J;227;;2:13.125;J;164;;44.361;J;201;;3:02.136;J;187;;23.487;J;235;;34.531;J;;;;N;;N;;N;10:12.058;36;N;0;;25165       ;;1;0;0;0;0;1;1;10:12.058
535;Manh;1;Manheller;Marcel;Herresbach;;;ITC-C25831;DEU;;von Görtz;Maximilian;Köln;;;ITC-C31584;DEU;J;Seki;Yutaka;Tsuzuki-ku Yokohama-city;;;ITC-B140582220220;JPN;;Owen;Martin;Lauterbach;;;ITC-C310503;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;Manheller Racing;;BMW 328i;1;13:12:29.632;13:12:29.632;10:35.098;635,098;J;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;51.752;J;164;;56.502;J;188;;1:21.066;J;164;;13.362;J;220;;2:17.843;J;163;;44.673;J;189;;3:10.342;J;187;;23.459;J;233;;36.099;J;;;;N;;N;;N;10:35.098;37;N;0;;31512       ;;1;0;0;0;0;1;1;10:35.098
540;Hube;3;Huber;Jürgen;Uffing;;;ITC-C25577;DEU;;Sagmeister;Simon;Ohlstadt;;;ITC-C32607;DEU;;Frisse;Oliver;Rüthen;;;ITC-C24832;DEU;;Knötschke;Christian;Berlin;;;ITC-C27212;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;QTQ-Raceperformance;;BMW 328i L;1;13:12:39.799;13:12:39.799;10:56.654;656,654;J;V4                                                          ;0000V4                                                          ;;V4      ;49.766;J;175;;53.270;J;181;;1:19.508;J;176;;13.019;J;225;;2:17.410;N;148;;1:01.589;N;133;;3:21.477;N;185;;24.124;J;228;;36.491;N;;;;N;;N;;N;10:34.137;40;N;0;;25165       ;;1;0;0;0;0;1;1;10:34.137
540;Hube;3;Huber;Jürgen;Uffing;;;ITC-C25577;DEU;;Sagmeister;Simon;Ohlstadt;;;ITC-C32607;DEU;;Frisse;Oliver;Rüthen;;;ITC-C24832;DEU;;Knötschke;Christian;Berlin;;;ITC-C27212;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;QTQ-Raceperformance;;BMW 328i L;2;13:34:29.556;13:34:29.556;21:49.757;1309,757;N;V4                                                          ;0000V4                                                          ;;V4      ;12:01.809;N;172;;54.390;N;184;;1:20.547;N;151;;14.207;N;213;;2:16.426;J;152;;53.293;J;183;;3:08.331;J;186;;24.354;N;225;;36.400;J;;;;N;;N;;N;10:34.137;40;N;0;;25165       ;;2;0;0;0;0;1;2;10:34.137
718;Peit;4;Peitzmeier;Fabian;Hürth;;;ITC-C19250;DEU;J;Heinrich;Guido;Berlin;;;ITC-C10410;DEU;J;Smyrlis;Ioannis;FRAkfurt;;;ITC-B26573;DEU;J;Rink;Christopher;FRAkfurt;;;ITC-C13898;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;Smyrlis Racing;;Porsche 718 Cayman (Typ982);1;13:07:35.671;13:07:35.671;9:31.571;571,571;J;SP 4T                                                       ;0000SP 4T                                                       ;;SP 4T   ;45.820;J;199;;48.413;J;215;;1:13.186;N;187;;11.656;N;250;;2:04.673;J;182;;39.925;J;225;;2:55.424;J;203;;21.161;J;265;;31.313;J;;;;N;;N;;N;9:31.204;28;N;0;;26579       ;;1;0;0;0;0;1;1;9:31.204
718;Peit;4;Peitzmeier;Fabian;Hürth;;;ITC-C19250;DEU;J;Heinrich;Guido;Berlin;;;ITC-C10410;DEU;J;Smyrlis;Ioannis;FRAkfurt;;;ITC-B26573;DEU;J;Rink;Christopher;FRAkfurt;;;ITC-C13898;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEU ;Smyrlis Racing;;Porsche 718 Cayman (Typ982);2;13:32:13.442;13:32:13.442;10:41.654;641,654;N;SP 4T                                                       ;0000SP 4T                                                       ;;SP 4T   ;46.556;N;199;;48.459;N;216;;1:12.836;J;188;;11.639;J;249;;2:07.648;N;160;;52.245;N;179;;3:36.039;N;174;;24.209;N;225;;42.023;N;;;;N;;N;;N;9:31.204;28;N;0;;26579       ;;2;0;0;0;0;1;2;9:31.204
816;Schl;1;Schläppi;Mathias;Meiringen;;;ITC-C721/ASS;CHE;J;Epp;Stephan;Wuppertal;;;ITC-C24372;DEU;;Yerly;Frédéric;Vordemwald;;;ITC-C1409;CHE;;Hammel;Heiko;Forchtenberg;;;ITC-C24529;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CHE ;Scherer Sport PHX;;Cupra TCR SEQ;1;12:55:28.899;12:55:28.899;9:31.176;571,176;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;51.474;J;188;;49.827;J;214;;1:13.973;J;197;;11.422;J;250;;2:02.754;J;185;;39.443;J;222;;2:49.305;J;208;;21.664;J;250;;31.314;J;;;;N;;N;;N;9:31.176;27;N;0;;26779       ;;1;0;0;0;0;1;1;9:31.176
834;Goro;2;Goroyan;Artur;Armenia;;;INT-C-ARM 001;ARM;J;Mavlanov;Roman;Jeweran;;;ITC-002-ARM;ARM;J;Garrn;Volker;Guderhandviertel;;;ITC-C28284;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ARM ;sharky-racing by MSC Sinzig e.V. im ADAC;;Audi RS3 LMS DSG;1;12:55:03.226;12:55:03.226;9:59.454;599,454;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;47.440;J;190;;53.795;J;205;;1:17.860;J;180;;12.013;J;242;;2:10.177;J;177;;41.777;J;217;;3:00.610;J;201;;22.054;J;248;;33.728;J;;;;N;;N;;N;9:59.454;35;N;0;;BIC25527    ;;1;0;0;0;0;1;1;9:59.454
911;Chri;4;Christensen;Michael;MCOco;;;ITC-A056358;MCO;J;Estre;Kevin;Hoechst;;;ITC-A171715;AUT;J;Makowiecki;Frédéric;;;;ITC-A53130;FRA;J;Preining;Thomas;Linz;;;ITC-A2529;AUT;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MCO ;Manthey EMA;PRO                                                         ;Porsche 911 GT3 R (992);1;12:51:22.019;12:51:22.019;8:25.117;505,117;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.978;N;218;;44.609;N;229;;1:04.171;N;223;;10.461;N;267;;1:50.151;N;203;;35.607;N;244;;2:29.645;N;230;;20.070;N;269;;28.425;N;;;;N;;N;;N;8:11.453;3;N;0;;11946       ;;1;0;1;0;0;1;1;8:11.453
911;Chri;4;Christensen;Michael;MCOco;;;ITC-A056358;MCO;J;Estre;Kevin;Hoechst;;;ITC-A171715;AUT;J;Makowiecki;Frédéric;;;;ITC-A53130;FRA;J;Preining;Thomas;Linz;;;ITC-A2529;AUT;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MCO ;Manthey EMA;PRO                                                         ;Porsche 911 GT3 R (992);2;12:59:40.631;12:59:40.631;8:18.612;498,612;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.450;J;219;;43.826;N;230;;1:04.024;N;224;;10.411;N;264;;1:47.813;N;205;;35.436;J;245;;2:28.363;N;230;;19.944;N;271;;28.345;N;;;;N;;N;;N;8:11.453;3;N;0;;11946       ;;2;0;1;0;0;1;2;8:11.453
911;Chri;2;Christensen;Michael;MCOco;;;ITC-A056358;MCO;J;Estre;Kevin;Hoechst;;;ITC-A171715;AUT;J;Makowiecki;Frédéric;;;;ITC-A53130;FRA;J;Preining;Thomas;Linz;;;ITC-A2529;AUT;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MCO ;Manthey EMA;PRO                                                         ;Porsche 911 GT3 R (992);3;13:13:25.931;13:13:25.931;8:16.878;496,878;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.212;N;219;;43.196;N;232;;1:03.714;N;226;;10.458;N;265;;1:48.463;N;204;;35.513;N;244;;2:26.067;J;233;;19.866;J;272;;28.389;N;;;;N;;N;;N;8:11.453;3;N;0;;11946       ;;3;0;1;0;0;1;3;8:11.453
911;Chri;2;Christensen;Michael;MCOco;;;ITC-A056358;MCO;J;Estre;Kevin;Hoechst;;;ITC-A171715;AUT;J;Makowiecki;Frédéric;;;;ITC-A53130;FRA;J;Preining;Thomas;Linz;;;ITC-A2529;AUT;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MCO ;Manthey EMA;PRO                                                         ;Porsche 911 GT3 R (992);4;13:27:20.414;13:27:20.414;8:36.606;516,606;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.248;N;218;;42.908;J;232;;1:02.846;J;232;;10.244;J;268;;1:45.476;J;189;;44.777;N;194;;2:40.985;N;233;;19.962;N;270;;28.160;J;;;;N;;N;;N;8:11.453;3;N;0;;11946       ;;4;0;1;0;0;2;1;8:11.453
