STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
10;Tref;Trefz;Luca-Sandro;Wüstenrot;;;ITC-C13276;Deut;;Heyer;Kenneth;Viersen;;;ITC-B14315;Deut;J;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;1;14:29:21.464;14:29:21.464;18:08.647;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;1088,647;12287       ;3
10;Tref;Trefz;Luca-Sandro;Wüstenrot;;;ITC-C13276;Deut;;Heyer;Kenneth;Viersen;;;ITC-B14315;Deut;J;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;2;14:41:51.066;14:41:51.066;8:57.872;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;537,872;12287       ;3
10;Tref;Trefz;Luca-Sandro;Wüstenrot;;;ITC-C13276;Deut;;Heyer;Kenneth;Viersen;;;ITC-B14315;Deut;J;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;3;14:50:08.361;14:50:08.361;8:17.295;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;497,295;12287       ;3
11;Asse;Assenheimer;Patrick;Öhringen;;;ITC-C10963;Deut;;Caresani;Colin;Aerdenhout;;;ITC-A39802;Nied;;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;1;14:25:19.868;14:25:19.868;9:13.893;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;553,893;12287       ;1
11;Asse;Assenheimer;Patrick;Öhringen;;;ITC-C10963;Deut;;Caresani;Colin;Aerdenhout;;;ITC-A39802;Nied;;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;2;14:43:09.357;14:43:09.357;8:49.376;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;529,376;12287       ;2
11;Asse;Assenheimer;Patrick;Öhringen;;;ITC-C10963;Deut;;Caresani;Colin;Aerdenhout;;;ITC-A39802;Nied;;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;3;14:51:36.583;14:51:36.583;8:27.226;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;507,226;12287       ;2
16;Schr;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;1;13:41:07.163;13:41:07.163;8:22.867;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;502,867;26779       ;1
16;Schr;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;2;13:49:26.754;13:49:26.754;8:19.591;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;499,591;26779       ;1
16;Schr;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;3;14:04:14.978;14:04:14.978;8:14.971;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;494,971;26779       ;4
16;Schr;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;4;14:12:32.863;14:12:32.863;8:17.885;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;497,885;26779       ;4
16;Schr;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;5;14:28:38.283;14:28:38.283;8:58.694;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;538,694;26779       ;3
16;Schr;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;6;14:41:41.980;14:41:41.980;13:03.697;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;783,697;26779       ;2
16;Schr;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;7;14:50:04.864;14:50:04.864;8:22.884;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;502,884;26779       ;2
19;Kohl;Kohlhaas;Christian;Andernach;;;ITC-C24876;Deut;;Aust;Stefan;Münster;;;ITC-C10415;Deut;;Ludwig;Luca;Alfter;;;ITC-C24928;Deut;;Stengel;Johannes;Stadtlohn;;;ITC-C33246;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;racing one;PRO-AM                                                      ;Ferrari 296 GT3;1;13:58:59.747;13:58:59.747;8:25.904;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;505,904;15750       ;4
19;Kohl;Kohlhaas;Christian;Andernach;;;ITC-C24876;Deut;;Aust;Stefan;Münster;;;ITC-C10415;Deut;;Ludwig;Luca;Alfter;;;ITC-C24928;Deut;;Stengel;Johannes;Stadtlohn;;;ITC-C33246;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;racing one;PRO-AM                                                      ;Ferrari 296 GT3;2;14:14:57.983;14:14:57.983;8:16.806;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;496,806;15750       ;3
19;Kohl;Kohlhaas;Christian;Andernach;;;ITC-C24876;Deut;;Aust;Stefan;Münster;;;ITC-C10415;Deut;;Ludwig;Luca;Alfter;;;ITC-C24928;Deut;;Stengel;Johannes;Stadtlohn;;;ITC-C33246;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;racing one;PRO-AM                                                      ;Ferrari 296 GT3;3;14:23:24.382;14:23:24.382;8:26.399;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;506,399;15750       ;3
19;Kohl;Kohlhaas;Christian;Andernach;;;ITC-C24876;Deut;;Aust;Stefan;Münster;;;ITC-C10415;Deut;;Ludwig;Luca;Alfter;;;ITC-C24928;Deut;;Stengel;Johannes;Stadtlohn;;;ITC-C33246;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;racing one;PRO-AM                                                      ;Ferrari 296 GT3;4;14:31:56.800;14:31:56.800;8:32.418;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;512,418;15750       ;3
19;Kohl;Kohlhaas;Christian;Andernach;;;ITC-C24876;Deut;;Aust;Stefan;Münster;;;ITC-C10415;Deut;;Ludwig;Luca;Alfter;;;ITC-C24928;Deut;;Stengel;Johannes;Stadtlohn;;;ITC-C33246;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;racing one;PRO-AM                                                      ;Ferrari 296 GT3;5;14:40:44.371;14:40:44.371;8:47.571;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;527,571;15750       ;3
19;Kohl;Kohlhaas;Christian;Andernach;;;ITC-C24876;Deut;;Aust;Stefan;Münster;;;ITC-C10415;Deut;;Ludwig;Luca;Alfter;;;ITC-C24928;Deut;;Stengel;Johannes;Stadtlohn;;;ITC-C33246;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;racing one;PRO-AM                                                      ;Ferrari 296 GT3;6;14:48:56.814;14:48:56.814;8:12.443;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;492,443;15750       ;3
20;Weis;Weiss;Leonard;Monschau;;;ITC-C12035;Deut;;Krumbach;Jochen;Eschweiler;;;ITC-C13359;Deut;;Keilwitz;Daniel;Villingen-Schwenningen;;;ITC-C22136;Deut;;Dontje;Indy;Amsterdam;;;ITC-B28095;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;WTM by Rinaldi Racing;PRO-AM                                                      ;Ferrari 296 GT3;1;13:48:25.135;13:48:25.135;8:14.702;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;494,702;15723       ;3
20;Weis;Weiss;Leonard;Monschau;;;ITC-C12035;Deut;;Krumbach;Jochen;Eschweiler;;;ITC-C13359;Deut;;Keilwitz;Daniel;Villingen-Schwenningen;;;ITC-C22136;Deut;;Dontje;Indy;Amsterdam;;;ITC-B28095;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;WTM by Rinaldi Racing;PRO-AM                                                      ;Ferrari 296 GT3;2;14:03:31.008;14:03:31.008;8:16.607;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;496,607;15723       ;4
20;Weis;Weiss;Leonard;Monschau;;;ITC-C12035;Deut;;Krumbach;Jochen;Eschweiler;;;ITC-C13359;Deut;;Keilwitz;Daniel;Villingen-Schwenningen;;;ITC-C22136;Deut;;Dontje;Indy;Amsterdam;;;ITC-B28095;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;WTM by Rinaldi Racing;PRO-AM                                                      ;Ferrari 296 GT3;3;14:11:46.203;14:11:46.203;8:15.195;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;495,195;15723       ;4
20;Weis;Weiss;Leonard;Monschau;;;ITC-C12035;Deut;;Krumbach;Jochen;Eschweiler;;;ITC-C13359;Deut;;Keilwitz;Daniel;Villingen-Schwenningen;;;ITC-C22136;Deut;;Dontje;Indy;Amsterdam;;;ITC-B28095;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;WTM by Rinaldi Racing;PRO-AM                                                      ;Ferrari 296 GT3;4;14:25:40.468;14:25:40.468;13:54.265;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;834,265;15723       ;1
20;Weis;Weiss;Leonard;Monschau;;;ITC-C12035;Deut;;Krumbach;Jochen;Eschweiler;;;ITC-C13359;Deut;;Keilwitz;Daniel;Villingen-Schwenningen;;;ITC-C22136;Deut;;Dontje;Indy;Amsterdam;;;ITC-B28095;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;WTM by Rinaldi Racing;PRO-AM                                                      ;Ferrari 296 GT3;5;14:38:03.244;14:38:03.244;12:22.776;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;742,776;15723       ;2
20;Weis;Weiss;Leonard;Monschau;;;ITC-C12035;Deut;;Krumbach;Jochen;Eschweiler;;;ITC-C13359;Deut;;Keilwitz;Daniel;Villingen-Schwenningen;;;ITC-C22136;Deut;;Dontje;Indy;Amsterdam;;;ITC-B28095;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;WTM by Rinaldi Racing;PRO-AM                                                      ;Ferrari 296 GT3;6;14:52:18.492;14:52:18.492;8:14.852;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;494,852;15723       ;3
22;Engs;Engstler;Luca;Kempten;;;ITC-C12876;Deut;;Hofer;Max;Perchtoldsdorf;;;ITC-CJA12345;Öste;;Magnus;Gilles;Schoten;;;ITC-C908111;Belg;;Marschall;Dennis;Eggenstein-Leopoldshafen;;;ITC-C12238;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Car Collection;PRO                                                         ;Audi R8 LMS GT3 evo II;1;13:48:33.158;13:48:33.158;8:23.865;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;503,865;28193       ;4
22;Engs;Engstler;Luca;Kempten;;;ITC-C12876;Deut;;Hofer;Max;Perchtoldsdorf;;;ITC-CJA12345;Öste;;Magnus;Gilles;Schoten;;;ITC-C908111;Belg;;Marschall;Dennis;Eggenstein-Leopoldshafen;;;ITC-C12238;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Car Collection;PRO                                                         ;Audi R8 LMS GT3 evo II;2;13:56:54.703;13:56:54.703;8:21.545;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;501,545;28193       ;4
22;Engs;Engstler;Luca;Kempten;;;ITC-C12876;Deut;;Hofer;Max;Perchtoldsdorf;;;ITC-CJA12345;Öste;;Magnus;Gilles;Schoten;;;ITC-C908111;Belg;;Marschall;Dennis;Eggenstein-Leopoldshafen;;;ITC-C12238;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Car Collection;PRO                                                         ;Audi R8 LMS GT3 evo II;3;14:05:16.199;14:05:16.199;8:21.496;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;501,496;28193       ;4
22;Engs;Engstler;Luca;Kempten;;;ITC-C12876;Deut;;Hofer;Max;Perchtoldsdorf;;;ITC-CJA12345;Öste;;Magnus;Gilles;Schoten;;;ITC-C908111;Belg;;Marschall;Dennis;Eggenstein-Leopoldshafen;;;ITC-C12238;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Car Collection;PRO                                                         ;Audi R8 LMS GT3 evo II;4;14:17:29.034;14:17:29.034;12:12.835;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;732,835;28193       ;1
22;Engs;Engstler;Luca;Kempten;;;ITC-C12876;Deut;;Hofer;Max;Perchtoldsdorf;;;ITC-CJA12345;Öste;;Magnus;Gilles;Schoten;;;ITC-C908111;Belg;;Marschall;Dennis;Eggenstein-Leopoldshafen;;;ITC-C12238;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Car Collection;PRO                                                         ;Audi R8 LMS GT3 evo II;5;14:26:29.867;14:26:29.867;9:00.833;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;540,833;28193       ;1
22;Engs;Engstler;Luca;Kempten;;;ITC-C12876;Deut;;Hofer;Max;Perchtoldsdorf;;;ITC-CJA12345;Öste;;Magnus;Gilles;Schoten;;;ITC-C908111;Belg;;Marschall;Dennis;Eggenstein-Leopoldshafen;;;ITC-C12238;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Car Collection;PRO                                                         ;Audi R8 LMS GT3 evo II;6;14:35:17.236;14:35:17.236;8:47.369;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;527,369;28193       ;1
22;Engs;Engstler;Luca;Kempten;;;ITC-C12876;Deut;;Hofer;Max;Perchtoldsdorf;;;ITC-CJA12345;Öste;;Magnus;Gilles;Schoten;;;ITC-C908111;Belg;;Marschall;Dennis;Eggenstein-Leopoldshafen;;;ITC-C12238;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Audi Sport Team Car Collection;PRO                                                         ;Audi R8 LMS GT3 evo II;7;14:43:59.722;14:43:59.722;8:42.486;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;522,486;28193       ;1
24;Kolb;Kolb;Patrick;Bad Homburg;;;ITC-C16042;Deut;;Matt;Campbell;Stuttgart;;;ITC-C1090587;Deut;;Jaminet;Mathieu;Differdange;;;ITC-C219550;Luxe;;Pilet;Patrick;Noisy le Roi;;;ITC-B54892;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Lionspeed by Car Collection Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);1;14:21:15.670;14:21:15.670;8:29.858;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;509,858;28196       ;3
24;Kolb;Kolb;Patrick;Bad Homburg;;;ITC-C16042;Deut;;Matt;Campbell;Stuttgart;;;ITC-C1090587;Deut;;Jaminet;Mathieu;Differdange;;;ITC-C219550;Luxe;;Pilet;Patrick;Noisy le Roi;;;ITC-B54892;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Lionspeed by Car Collection Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);2;14:42:58.261;14:42:58.261;8:53.185;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;533,185;28196       ;3
24;Kolb;Kolb;Patrick;Bad Homburg;;;ITC-C16042;Deut;;Matt;Campbell;Stuttgart;;;ITC-C1090587;Deut;;Jaminet;Mathieu;Differdange;;;ITC-C219550;Luxe;;Pilet;Patrick;Noisy le Roi;;;ITC-B54892;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Lionspeed by Car Collection Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);3;14:51:24.356;14:51:24.356;8:26.095;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;506,095;28196       ;3
25;Fetz;Fetzer;Dennis;Buseck;;;ITC-C24514;Deut;;Ledogar;Come;Pusignan;;;ITC-BICCB195977;Fran;;Kern;Lars;Wiernsheim;;;ITC-B10338;Deut;;Dumas;Romain;;;;ITC-A3434;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Huber Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);1;13:41:33.200;13:41:33.200;8:26.497;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;506,497;11275       ;3
25;Fetz;Fetzer;Dennis;Buseck;;;ITC-C24514;Deut;;Ledogar;Come;Pusignan;;;ITC-BICCB195977;Fran;;Kern;Lars;Wiernsheim;;;ITC-B10338;Deut;;Dumas;Romain;;;;ITC-A3434;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Huber Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);2;13:57:31.602;13:57:31.602;8:21.309;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;501,309;11275       ;4
25;Fetz;Fetzer;Dennis;Buseck;;;ITC-C24514;Deut;;Ledogar;Come;Pusignan;;;ITC-BICCB195977;Fran;;Kern;Lars;Wiernsheim;;;ITC-B10338;Deut;;Dumas;Romain;;;;ITC-A3434;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Huber Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);3;14:14:45.697;14:14:45.697;8:19.055;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;499,055;11275       ;1
25;Fetz;Fetzer;Dennis;Buseck;;;ITC-C24514;Deut;;Ledogar;Come;Pusignan;;;ITC-BICCB195977;Fran;;Kern;Lars;Wiernsheim;;;ITC-B10338;Deut;;Dumas;Romain;;;;ITC-A3434;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Huber Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);4;14:23:12.289;14:23:12.289;8:26.592;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;506,592;11275       ;1
25;Fetz;Fetzer;Dennis;Buseck;;;ITC-C24514;Deut;;Ledogar;Come;Pusignan;;;ITC-BICCB195977;Fran;;Kern;Lars;Wiernsheim;;;ITC-B10338;Deut;;Dumas;Romain;;;;ITC-A3434;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Huber Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);5;14:37:29.300;14:37:29.300;8:49.418;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;529,418;11275       ;2
27;Van ;Van der Linde;Kelvin;Kempten;;;ITC-B03727;Deut;;Mapelli;Marco;Lugano;;;ITC-B317;Schw;;Pepper;Jordan;Bromley;;;ITC-B04582;Groß;;Thiim;Nicki;Anif;;;ITC-C02368;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;1;14:07:02.088;14:07:02.088;8:13.696;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;493,696;23166       ;1
27;Van ;Van der Linde;Kelvin;Kempten;;;ITC-B03727;Deut;;Mapelli;Marco;Lugano;;;ITC-B317;Schw;;Pepper;Jordan;Bromley;;;ITC-B04582;Groß;;Thiim;Nicki;Anif;;;ITC-C02368;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;2;14:23:11.641;14:23:11.641;8:32.592;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;512,592;23166       ;3
27;Van ;Van der Linde;Kelvin;Kempten;;;ITC-B03727;Deut;;Mapelli;Marco;Lugano;;;ITC-B317;Schw;;Pepper;Jordan;Bromley;;;ITC-B04582;Groß;;Thiim;Nicki;Anif;;;ITC-C02368;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;ABT Sportsline;PRO                                                         ;Lamborghini Huracan GT3 EVO2;3;14:37:39.694;14:37:39.694;8:48.620;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;528,620;23166       ;2
28;Duma;Dumarey;Maxime;Gent;;;ITC-B902208;Belg;;Breuer;Christoph;Nettersheim;;;ITC-C15557;Deut;;Ortmann;Mike David;Ahrensfelde;;;ITC-C16758;Deut;;Green;Ben;Wickham Bishops, Essex,;;;ITC-C287299;Groß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;PROsport-Racing;PRO-AM                                                      ;Aston Martin Vantage AMR GT3;1;13:41:01.812;13:41:01.812;8:26.548;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;506,548;11132       ;4
28;Duma;Dumarey;Maxime;Gent;;;ITC-B902208;Belg;;Breuer;Christoph;Nettersheim;;;ITC-C15557;Deut;;Ortmann;Mike David;Ahrensfelde;;;ITC-C16758;Deut;;Green;Ben;Wickham Bishops, Essex,;;;ITC-C287299;Groß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;PROsport-Racing;PRO-AM                                                      ;Aston Martin Vantage AMR GT3;2;13:49:17.308;13:49:17.308;8:15.496;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;495,496;11132       ;4
