STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
5;Kolb;1;Kolb;Vincent;Frankfurt;;;ITC-C15471;Deut;J;Stippler;Frank;Bad Münstereifel;;;ITC-C18797;Deut;J;Sims;Alexander;Alcester;;;ITC-A100396;Groß;J;van der Zande;Renger;ET Amsterdam;;;ITC-A14103;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;4;14:17:47.366;14:17:47.366;8:33.725;513,725;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.208;N;217;;44.784;N;230;;1:05.089;N;222;;10.430;N;269;;1:49.784;N;204;;35.662;N;226;;2:37.633;N;227;;20.149;N;267;;28.986;N;;;;N;;N;;N;8:13.014;2;N;0;;26779       ;;4;0;1;0;0;2;1;8:13.014
5;Kolb;2;Kolb;Vincent;Frankfurt;;;ITC-C15471;Deut;J;Stippler;Frank;Bad Münstereifel;;;ITC-C18797;Deut;J;Sims;Alexander;Alcester;;;ITC-A100396;Groß;J;van der Zande;Renger;ET Amsterdam;;;ITC-A14103;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;5;14:31:30.675;14:31:30.675;13:43.309;823,309;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;5:24.893;N;216;;43.911;N;228;;1:06.980;N;218;;10.590;N;267;;1:51.870;N;203;;35.531;N;246;;2:33.788;N;218;;32.132;N;50;;43.614;N;;;;N;;N;;N;8:13.014;2;N;0;;26779       ;;5;0;1;0;0;2;2;8:13.014
5;Kolb;2;Kolb;Vincent;Frankfurt;;;ITC-C15471;Deut;J;Stippler;Frank;Bad Münstereifel;;;ITC-C18797;Deut;J;Sims;Alexander;Alcester;;;ITC-A100396;Groß;J;van der Zande;Renger;ET Amsterdam;;;ITC-A14103;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;6;14:40:19.221;14:40:19.221;8:48.546;528,546;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.808;N;216;;43.230;N;227;;1:03.972;N;223;;10.465;N;269;;2:18.750;N;205;;35.525;N;244;;2:26.966;N;230;;20.124;N;267;;28.706;N;;;;N;;N;;N;8:13.014;2;N;0;;26779       ;;6;0;1;0;0;3;1;8:13.014
6;Haup;3;Haupt;Hubert;München;;;ITC-B10328;Deut;;Love;Jordan;Perth;;;ITC-C1133481;Aust;;Maini;Arjun;;;;INTA-4A23IRC003;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;1;13:41:43.449;13:41:43.449;8:20.531;500,531;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.656;N;219;;43.150;N;233;;1:04.982;N;225;;10.300;N;269;;1:46.562;N;206;;36.439;N;248;;2:29.036;N;231;;20.065;N;268;;28.341;N;;;;N;;N;;N;8:12.627;6;N;0;;26772       ;;1;0;0;1;0;1;1;8:12.627
6;Haup;3;Haupt;Hubert;München;;;ITC-B10328;Deut;;Love;Jordan;Perth;;;ITC-C1133481;Aust;;Maini;Arjun;;;;INTA-4A23IRC003;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;2;13:49:57.737;13:49:57.737;8:14.288;494,288;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.558;N;218;;42.960;N;232;;1:03.270;N;228;;10.202;J;273;;1:46.468;J;205;;35.222;N;247;;2:26.136;N;232;;20.094;N;266;;28.378;N;;;;N;;N;;N;8:12.627;6;N;0;;26772       ;;2;0;0;1;0;1;2;8:12.627
6;Haup;3;Haupt;Hubert;München;;;ITC-B10328;Deut;;Love;Jordan;Perth;;;ITC-C1133481;Aust;;Maini;Arjun;;;;INTA-4A23IRC003;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;3;13:58:12.672;13:58:12.672;8:14.935;494,935;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.717;N;219;;43.025;N;230;;1:03.193;N;225;;10.374;N;267;;1:46.689;N;206;;35.324;N;246;;2:26.122;J;232;;20.059;N;269;;29.432;N;;;;N;;N;;N;8:12.627;6;N;0;;26772       ;;3;0;0;1;0;1;3;8:12.627
6;Haup;2;Haupt;Hubert;München;;;ITC-B10328;Deut;;Love;Jordan;Perth;;;ITC-C1133481;Aust;;Maini;Arjun;;;;INTA-4A23IRC003;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;4;14:13:27.206;14:13:27.206;8:23.123;503,123;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.769;N;220;;45.377;N;225;;1:05.921;N;225;;10.377;N;268;;1:47.091;N;205;;35.276;N;247;;2:27.867;N;230;;20.085;N;268;;28.360;N;;;;N;;N;;N;8:12.627;6;N;0;;26772       ;;4;0;0;1;0;1;4;8:12.627
6;Haup;2;Haupt;Hubert;München;;;ITC-B10328;Deut;;Love;Jordan;Perth;;;ITC-C1133481;Aust;;Maini;Arjun;;;;INTA-4A23IRC003;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;5;14:21:55.703;14:21:55.703;8:28.497;508,497;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.652;J;219;;43.184;N;232;;1:11.462;N;223;;10.364;N;270;;1:47.673;N;206;;35.167;J;251;;2:31.298;N;226;;20.252;N;268;;28.445;N;;;;N;;N;;N;8:12.627;6;N;0;;26772       ;;5;0;0;1;0;2;1;8:12.627
6;Haup;2;Haupt;Hubert;München;;;ITC-B10328;Deut;;Love;Jordan;Perth;;;ITC-C1133481;Aust;;Maini;Arjun;;;;INTA-4A23IRC003;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;6;14:30:43.497;14:30:43.497;8:47.794;527,794;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.095;N;219;;45.066;N;233;;1:11.697;N;210;;10.749;N;263;;1:48.514;N;206;;35.264;N;249;;2:27.169;N;232;;26.239;N;57;;42.001;N;;;;N;;N;;N;8:12.627;6;N;0;;26772       ;;6;0;0;1;0;2;2;8:12.627
6;Haup;3;Haupt;Hubert;München;;;ITC-B10328;Deut;;Love;Jordan;Perth;;;ITC-C1133481;Aust;;Maini;Arjun;;;;INTA-4A23IRC003;Nied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team Bilstein;PRO-AM                                                      ;Mercedes-AMG GT3;7;14:49:55.231;14:49:55.231;8:14.133;494,133;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.110;N;220;;42.915;J;229;;1:02.916;J;230;;10.202;N;274;;1:46.592;N;206;;35.301;N;246;;2:26.912;N;231;;20.012;J;268;;28.173;J;;;;N;;N;;N;8:12.627;6;N;0;;26772       ;;7;0;0;1;0;2;3;8:12.627
7;Jeff;1;Jefferies;Axcil;Montabaur;;;ITC-A1372/23;Deut;J;Buurman;Yelmer;Ubbergen;;;ITC-A20308;Nied;;Soufi;Danny;Austin;;;ITC-CD4701-I;USA;J;Lefterov;Pavel;Sofia;;;ITC-CAFB-PIL-023-007-INT;Bulg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Konrad Motorsport GmbH;PRO                                                         ;Lamborghini Huracan GT3;1;13:47:37.237;13:47:37.237;8:37.638;517,638;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.863;N;217;;44.697;N;232;;1:07.452;N;205;;10.835;N;267;;1:50.578;N;202;;35.750;N;250;;2:36.742;N;222;;20.278;N;268;;29.443;N;;;;N;;N;;N;8:28.974;29;N;0;;BA009       ;;1;0;1;0;0;1;1;8:28.974
7;Jeff;3;Jefferies;Axcil;Montabaur;;;ITC-A1372/23;Deut;J;Buurman;Yelmer;Ubbergen;;;ITC-A20308;Nied;;Soufi;Danny;Austin;;;ITC-CD4701-I;USA;J;Lefterov;Pavel;Sofia;;;ITC-CAFB-PIL-023-007-INT;Bulg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Konrad Motorsport GmbH;PRO                                                         ;Lamborghini Huracan GT3;2;14:02:16.845;14:02:16.845;8:40.028;520,028;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.933;N;217;;45.580;N;232;;1:07.163;N;212;;10.677;J;267;;1:52.877;N;199;;36.363;N;247;;2:35.902;N;224;;20.196;N;267;;29.337;J;;;;N;;N;;N;8:28.974;29;N;0;;BA009       ;;2;0;1;0;0;1;2;8:28.974
7;Jeff;3;Jefferies;Axcil;Montabaur;;;ITC-A1372/23;Deut;J;Buurman;Yelmer;Ubbergen;;;ITC-A20308;Nied;;Soufi;Danny;Austin;;;ITC-CD4701-I;USA;J;Lefterov;Pavel;Sofia;;;ITC-CAFB-PIL-023-007-INT;Bulg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Konrad Motorsport GmbH;PRO                                                         ;Lamborghini Huracan GT3;3;14:20:15.914;14:20:15.914;8:36.822;516,822;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.593;N;218;;43.482;J;234;;1:07.370;N;205;;10.820;N;267;;1:53.390;N;204;;35.754;N;252;;2:34.670;N;227;;20.063;J;268;;29.680;N;;;;N;;N;;N;8:28.974;29;N;0;;BA009       ;;3;0;1;0;0;2;1;8:28.974
7;Jeff;3;Jefferies;Axcil;Montabaur;;;ITC-A1372/23;Deut;J;Buurman;Yelmer;Ubbergen;;;ITC-A20308;Nied;;Soufi;Danny;Austin;;;ITC-CD4701-I;USA;J;Lefterov;Pavel;Sofia;;;ITC-CAFB-PIL-023-007-INT;Bulg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Konrad Motorsport GmbH;PRO                                                         ;Lamborghini Huracan GT3;4;14:29:44.334;14:29:44.334;9:28.420;568,420;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.124;J;219;;43.913;N;233;;1:31.070;N;181;;11.473;N;258;;1:50.170;J;203;;35.962;N;249;;2:32.684;J;227;;27.253;N;56;;54.771;N;;;;N;;N;;N;8:28.974;29;N;0;;BA009       ;;4;0;1;0;0;3;1;8:28.974
7;Jeff;3;Jefferies;Axcil;Montabaur;;;ITC-A1372/23;Deut;J;Buurman;Yelmer;Ubbergen;;;ITC-A20308;Nied;;Soufi;Danny;Austin;;;ITC-CD4701-I;USA;J;Lefterov;Pavel;Sofia;;;ITC-CAFB-PIL-023-007-INT;Bulg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Konrad Motorsport GmbH;PRO                                                         ;Lamborghini Huracan GT3;5;14:38:48.532;14:38:48.532;9:04.198;544,198;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.407;N;218;;44.096;N;234;;1:05.699;J;205;;10.921;N;266;;2:22.379;N;204;;35.738;J;248;;2:33.905;N;220;;20.332;N;268;;29.721;N;;;;N;;N;;N;8:28.974;29;N;0;;BA009       ;;5;0;1;0;0;3;2;8:28.974
10;Tref;3;Trefz;Luca-Sandro;Wüstenrot;;;ITC-C13276;Deut;;Heyer;Kenneth;Viersen;;;ITC-B14315;Deut;J;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;1;14:29:21.464;14:29:21.464;18:08.647;1088,647;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;9:33.734;N;215;;45.161;N;229;;1:09.089;N;213;;10.699;N;260;;1:54.204;N;201;;36.530;N;244;;2:37.842;N;227;;27.451;N;57;;53.937;N;;;;N;;N;;N;8:16.882;27;N;0;;12287       ;;1;0;0;1;0;1;1;8:16.882
10;Tref;3;Trefz;Luca-Sandro;Wüstenrot;;;ITC-C13276;Deut;;Heyer;Kenneth;Viersen;;;ITC-B14315;Deut;J;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;2;14:41:51.066;14:41:51.066;8:57.872;537,872;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.241;N;219;;44.594;N;229;;1:03.880;N;220;;10.480;N;264;;2:17.752;N;205;;35.325;J;246;;2:27.769;N;229;;21.498;N;236;;35.333;N;;;;N;;N;;N;8:16.882;27;N;0;;12287       ;;2;0;0;1;0;1;2;8:16.882
10;Tref;3;Trefz;Luca-Sandro;Wüstenrot;;;ITC-C13276;Deut;;Heyer;Kenneth;Viersen;;;ITC-B14315;Deut;J;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;3;14:50:08.361;14:50:08.361;8:17.295;497,295;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.565;J;218;;43.968;J;230;;1:03.354;J;227;;10.311;J;268;;1:47.689;J;205;;35.738;N;247;;2:27.406;J;230;;20.011;J;269;;28.253;J;;;;N;;N;;N;8:16.882;27;N;0;;12287       ;;3;0;0;1;0;2;1;8:16.882
11;Asse;1;Assenheimer;Patrick;Öhringen;;;ITC-C10963;Deut;;Caresani;Colin;Aerdenhout;;;ITC-A39802;Nied;;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;1;14:25:19.868;14:25:19.868;9:13.893;553,893;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.820;N;219;;44.001;N;230;;1:17.542;N;199;;11.014;N;258;;1:49.683;J;205;;35.903;N;244;;2:33.769;N;224;;26.220;N;56;;53.941;N;;;;N;;N;;N;8:18.883;21;N;0;;12287       ;;1;0;0;1;0;1;1;8:18.883
11;Asse;2;Assenheimer;Patrick;Öhringen;;;ITC-C10963;Deut;;Caresani;Colin;Aerdenhout;;;ITC-A39802;Nied;;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;2;14:43:09.357;14:43:09.357;8:49.376;529,376;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.168;N;219;;43.207;J;229;;1:03.818;J;229;;10.298;N;267;;2:19.852;N;205;;35.290;J;245;;2:27.042;N;230;;20.098;N;267;;28.603;J;;;;N;;N;;N;8:18.883;21;N;0;;12287       ;;2;0;0;1;0;1;2;8:18.883
11;Asse;2;Assenheimer;Patrick;Öhringen;;;ITC-C10963;Deut;;Caresani;Colin;Aerdenhout;;;ITC-A39802;Nied;;Böckmann;Marek;Lautersheim;;;ITC-C11273;Deut;;Marchewicz;Marcel;Schwetzingen;;;ITC-C10776;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT3;3;14:51:36.583;14:51:36.583;8:27.226;507,226;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.007;J;218;;43.287;N;231;;1:04.287;N;229;;10.290;J;267;;1:57.071;N;199;;35.575;N;245;;2:26.965;J;231;;20.020;J;267;;28.724;N;;;;N;;N;;N;8:18.883;21;N;0;;12287       ;;3;0;0;1;0;2;1;8:18.883
16;Schr;1;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;1;13:41:07.163;13:41:07.163;8:22.867;502,867;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;42.684;N;217;;45.031;N;226;;1:05.548;N;222;;10.394;N;271;;1:48.045;N;204;;35.403;N;246;;2:27.363;N;231;;19.991;J;269;;28.408;J;;;;N;;N;;N;8:12.756;10;N;0;;26779       ;;1;0;1;0;0;1;1;8:12.756
16;Schr;1;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;2;13:49:26.754;13:49:26.754;8:19.591;499,591;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.750;N;219;;45.163;N;230;;1:04.647;N;225;;10.328;N;271;;1:46.758;N;204;;35.870;N;247;;2:27.409;N;233;;20.030;N;266;;28.636;N;;;;N;;N;;N;8:12.756;10;N;0;;26779       ;;2;0;1;0;0;1;2;8:12.756
16;Schr;4;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;3;14:04:14.978;14:04:14.978;8:14.971;494,971;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.282;N;216;;42.788;J;229;;1:02.973;J;227;;10.398;N;268;;1:45.833;J;205;;35.407;N;244;;2:26.643;J;231;;20.121;N;266;;29.526;N;;;;N;;N;;N;8:12.756;10;N;0;;26779       ;;3;0;1;0;0;1;3;8:12.756
16;Schr;4;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;4;14:12:32.863;14:12:32.863;8:17.885;497,885;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.686;J;218;;43.353;N;228;;1:03.488;N;223;;10.388;N;270;;1:46.718;N;205;;35.151;J;249;;2:29.566;N;232;;20.063;N;268;;28.472;N;;;;N;;N;;N;8:12.756;10;N;0;;26779       ;;4;0;1;0;0;2;1;8:12.756
16;Schr;3;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;5;14:28:38.283;14:28:38.283;8:58.694;538,694;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.170;N;217;;42.895;N;232;;1:13.930;N;225;;10.469;N;266;;1:46.444;N;205;;35.491;N;245;;2:26.819;N;230;;27.396;N;57;;54.080;N;;;;N;;N;;N;8:12.756;10;N;0;;26779       ;;5;0;1;0;0;2;2;8:12.756
16;Schr;2;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;6;14:41:41.980;14:41:41.980;13:03.697;783,697;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;4:47.657;N;213;;44.188;N;227;;1:05.351;N;227;;10.328;N;271;;2:22.117;N;203;;35.697;N;245;;2:29.086;N;223;;20.357;N;264;;28.916;N;;;;N;;N;;N;8:12.756;10;N;0;;26779       ;;6;0;1;0;0;3;1;8:12.756
16;Schr;2;Schramm;Kim Luis;Ilmenau;;;ITC-C20104;Deut;J;Beretta;Michele;Milano;;;ITC-B347027;Ital;;Winkelhock;Markus;Zdimerice;;;ITC-C11937;Tsch;;Feller;Ricardo;Bözberg;;;ITC-C1239;Schw;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Scherer Sport PHX;PRO                                                         ;Audi R8 LMS GT3 evo II;7;14:50:04.864;14:50:04.864;8:22.884;502,884;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.161;N;216;;43.633;N;230;;1:04.805;N;229;;10.283;J;271;;1:47.961;N;205;;35.865;N;244;;2:30.391;N;231;;20.039;N;268;;28.746;N;;;;N;;N;;N;8:12.756;10;N;0;;26779       ;;7;0;1;0;0;4;1;8:12.756
19;Kohl;4;Kohlhaas;Christian;Andernach;;;ITC-C24876;Deut;;Aust;Stefan;Münster;;;ITC-C10415;Deut;;Ludwig;Luca;Alfter;;;ITC-C24928;Deut;;Stengel;Johannes;Stadtlohn;;;ITC-C33246;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;racing one;PRO-AM                                                      ;Ferrari 296 GT3;1;13:58:59.747;13:58:59.747;8:25.904;505,904;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.918;N;220;;45.093;N;233;;1:05.046;N;222;;10.369;N;269;;1:49.312;N;206;;35.613;N;248;;2:28.897;N;230;;19.902;N;271;;29.754;N;;;;N;;N;;N;8:10.397;1;N;0;;15750       ;;1;0;0;1;0;1;1;8:10.397
19;Kohl;3;Kohlhaas;Christian;Andernach;;;ITC-C24876;Deut;;Aust;Stefan;Münster;;;ITC-C10415;Deut;;Ludwig;Luca;Alfter;;;ITC-C24928;Deut;;Stengel;Johannes;Stadtlohn;;;ITC-C33246;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;racing one;PRO-AM                                                      ;Ferrari 296 GT3;2;14:14:57.983;14:14:57.983;8:16.806;496,806;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.163;N;222;;42.816;J;233;;1:04.761;N;220;;10.495;N;265;;1:45.741;J;206;;34.990;J;250;;2:28.694;N;233;;19.781;N;272;;28.365;N;;;;N;;N;;N;8:10.397;1;N;0;;15750       ;;2;0;0;1;0;1;2;8:10.397
