INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN
0020;86;Konn;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Konnerth;Christian;Winnenden;;;ITC-C12055;DEU;;Oosten;Maxime;Beetsterzwaag;;;ITC-B43778;NLD;;Stegmann;Lorenz;Faid;;;ITC-C11332;DEU;;Born;Miklas;Basel;;;ITC-C330;CHE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;4:54:38.094;45;7:09:07.061;45;7:17:43.463;30;4:52:38.158;;00.000;;00.000;;00.000;;00.000;    ;FK Performance Motorsport;;BMW M4 GT4 (G82);20;1;;;4; 3 Rd.; 1 Rd.;150;8:53.144;24:14:06.776;Y;12 Runden;1 Runde;;;157.073;137;38:12:57;171.362;;16;0;9;7;0;86;8:53.144;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;171.362;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.48 ;9:26.178;19;7;3:03.438;15;3:10.151;8:55.251;46.;85.;;25138       ;BMW                           ;2;;;0;54;2;0;
0021;47;Burd;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Burdon;Josh;Hobart;;;ITC-B01478;AUS;;Liberati;Edoardo;Rome;;;ITC-B234116;ITA;;Rump;Martin;Tallinn;;;ITC-B23947;EST;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;8:17:09.903;43;7:03:20.799;55;8:49:23.481;;00.000;;00.000;;00.000;;00.000;;00.000;    ;KCMG;;Toyota GR Supra GT4 EVO 2023;21;2; 1 Rd.; 1 Rd.;5; 4 Rd.; 1 Rd.;149;8:54.316;24:09:54.183;Y;13 Runden;1 Runde;;;156.479;27;20:25:39;170.986;;16;0;9;7;0;86;8:53.144;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;171.362;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.19 ;9:21.573;20;5;2:52.475;11;6:12.396;8:56.687;52.;79.;;CE01485     ;Toyota                        ;1;;;0;53;2;0;
0022;163;Kran;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Kranz;Moritz;Linz am Rhein;;;ITC-C11271;DEU;;Nagelsdiek;Noah;Bergisch Gladbach;;;ITC-C24641;DEU;;Di Martino;Michele;Eitorf;;;ITC-C22065;DEU;J;Lösch;Herbert;Neuendettelsau;;;ITC-C11522;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;8:14:44.925;32;5:00:02.301;40;6:18:28.908;29;4:38:33.000;;00.000;;00.000;;00.000;;00.000;    ;KKrämer Racing;PRO                                                         ;Porsche 911 GT3 Cup (992);22;4; 4 Rd.; 2 Rd.;6; 4 Rd.;+1:54.951;149;8:36.776;24:11:49.134;Y;13 Runden;1:54.951;;;156.272;2;16:19:54;176.790;;9;0;7;2;0;169;8:31.701;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;178.543;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.32 ;9:22.499;18;8;3:12.111;16;3:03.412;8:33.313;38.;93.;;25821       ;Porsche                       ;4;;;0;42;2;0;
0023;87;Hanc;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Hancke;Nick;Erlangen;;;ITC-C27533;DEU;;Schrey;Michael;Wallenhorst;;;ITC-C13145;DEU;;Wolter;Thorsten;Berlin Lichterfelde;;;ITC-C21897;DEU;;Wüstenhagen;Nick;Bruchköbel;;;ITC-C19291;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;7:31:44.626;44;6:59:15.559;24;3:53:03.603;35;5:48:21.559;;00.000;;00.000;;00.000;;00.000;    ;FK Performance Motorsport;;BMW M4 GT4 (G82);23;3; 1 Rd.;+2:31.164;7; 4 Rd.;+36.213;149;8:55.477;24:12:25.347;Y;13 Runden;36.213;;;156.208;100;32:20:38;170.616;;16;0;9;7;0;86;8:53.144;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;171.362;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.36 ;9:34.709;20;7;3:01.691;14;2:52.235;8:57.919;53.;78.;;25138       ;BMW                           ;3;;;0;37;2;0;
0024;79;Duma;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Dumarey;Guillaume;Deurle;;;ITC-C901956;BEL;;Mies;Alexander;Velbert;;;ITC-C33235;DEU;;Patzelt;Andreas;Troisdorf;;;ITC-C30850;DEU;;Sasse;Hugo;Aschersleben;;;ITC-C12136;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;5:18:05.264;41;6:46:39.416;35;5:38:01.751;40;6:32:50.638;;00.000;;00.000;;00.000;;00.000;    ;PROsport-Racing;;Aston Martin Vantage AMR GT4;24;4; 2 Rd.; 1 Rd.;8; 5 Rd.; 1 Rd.;148;8:59.468;24:15:37.069;Y;14 Runden;1 Runde;;;154.819;17;18:42:47;169.354;;16;0;9;7;0;86;8:53.144;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;171.362;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.59 ;10:57.560;21;6;2:45.658;13;2:53.070;9:05.335;61.;70.;;11132       ;Aston Martin                  ;1;;;0;0;2;0;
0025;182;Eich;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Eichenberg;Heiko;Fritzlar;;;ITC-C15985;DEU;J;Grütter;Patrik;Weil der Stadt;;;ITC-C12547;DEU;;Grosse;Fabio;Brücktal;;;ITC-C25836;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;8:54:52.639;54;8:56:48.114;39;6:19:46.336;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;25;1;;;9; 6 Rd.; 1 Rd.;147;9:00.476;24:11:27.089;Y;15 Runden;1 Runde;;;154.214;2;16:20:46;169.038;;10;0;7;3;0;182;9:00.476;Eichenberg/Grütter Patrik/Grosse Fabio;Eichenberg/Grütter Patrik/Grosse Fabio;169.038;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.30 ;9:38.142;16;8;3:14.018;17;3:19.501;8:56.194;48.;83.;;11880       ;Porsche                       ;3;;;0;146;2;0;
0026;830;Lauc;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Lauck;Manuel;Saarbourg;;;ITC-C10819;DEU;J;Basseng;Marc;Rosenbach;;;ITC-C16434;DEU;J;Azcona;Mikel;Navara;;;ITC-C0359-ESP;ESP;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;7:56:14.313;58;9:35:57.844;41;6:40:31.721;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Hyundai Motosport N;;Hyundai Elantra TCR;26;1;;;10; 6 Rd.;+1:16.789;147;8:58.232;24:12:43.878;Y;15 Runden;1:16.789;;;154.078;104;32:59:16;169.742;;6;0;5;1;0;830;8:58.232;Lauck/Basseng Marc/Azcona Mikel;Lauck/Basseng Marc/Azcona Mikel;169.742;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.39 ;9:52.165;21;6;2:14.724;14;3:00.536;8:56.371;49.;82.;;10657       ;Hyundai                       ;1;;;0;145;2;0;
0027;71;Güld;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Gülden;Andreas;Reifferscheid;;;ITC-C10635;DEU;;Arnold;Lance David;Mülheim an der Ruhr;;;ITC-C30426;DEU;;Tischner;Michael;Marl;;;ITC-C10229;DEU;;Kinoshita;Takayuki;Yokohama, CANgawa;;;ITC-C119569631000;JPN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;7:51:29.348;41;6:44:03.468;42;7:01:00.103;15;2:33:35.796;;00.000;;00.000;;00.000;;00.000;    ;Toyo Tire with Ring Racing;;Toyota GR Supra GT4 EVO 2023;27;5; 4 Rd.; 2 Rd.;11; 7 Rd.; 1 Rd.;146;8:57.155;24:10:08.715;Y;16 Runden;1 Runde;;;153.303;4;16:38:31;170.083;;16;0;9;7;0;86;8:53.144;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;171.362;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.21 ;13:57.814;21;7;3:02.044;14;2:53.708;8:55.618;47.;84.;;25140       ;Toyota                        ;3;;;0;1;2;0;
0028;162;Came;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Cameron;Bill;Arft;;;ITC-B24520;DEU;;Cameron;Jim;Senden;;;ITC-C26176;DEU;;Bonk;Ralf-Peter;Senden;;;ITC-C25688;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;8:36:48.128;53;8:35:43.868;42;6:57:38.790;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;AM                                                          ;Porsche 911 GT3 Cup (992);28;5; 7 Rd.; 3 Rd.;12; 7 Rd.;+02.071;146;8:56.592;24:10:10.786;Y;16 Runden;02.071;;;153.299;99;32:26:18;170.261;;9;0;7;2;0;169;8:31.701;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;178.543;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.21 ;9:42.947;16;8;3:47.667;17;3:39.761;9:10.810;66.;65.;;            ;Porsche                       ;2;;;0;0;2;0;
0029;831;Gott;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Gottsacker;Harold;San Antonio;;;ITC-CD3987-I;USA;J;Filippi;Mason;Alamo;;;ITC-C D4364-I;USA;J;Lewis;Michael;;;;ITC-BD3077-I;USA;J;Hagler;Taylor;San Antonio;;;ITC-C D4392-1;USA;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;6:22:53.332;40;6:43:29.221;44;7:15:21.535;23;3:50:59.870;;00.000;;00.000;;00.000;;00.000;    ;Hyundai Motosport N;;Hyundai Elantra TCR;29;2; 1 Rd.; 1 Rd.;13; 7 Rd.;+2:33.172;146;9:05.712;24:12:43.958;Y;16 Runden;2:33.172;;;153.030;70;27:39:20;167.416;;6;0;5;1;0;830;8:58.232;Lauck/Basseng Marc/Azcona Mikel;Lauck/Basseng Marc/Azcona Mikel;169.742;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.39 ;9:51.734;20;7;2:28.932;15;2:37.272;9:00.290;55.;76.;;10657       ;Hyundai                       ;3;;;0;2;2;0;
0030;151;Kodi;SP 7                                                        ;0000SP 7                                                        ;SP 7;;2;2;Kodidek;Milan;Prag;;;ITC-C23AS0019;CZE;;Breidenbach;Tim;Solingen;;;ITC-C26709;DEU;;Choi;Jang Han;Seoul;;;ITC-CDR016490;KOR;;Cools;Kris;Alveringem;;;ITC-B902978;BEL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;5:01:43.903;31;5:20:11.465;42;6:53:08.306;42;6:57:41.655;;00.000;;00.000;;00.000;;00.000;    ;RPM Racing;;Porsche 911 GT3 Cup (991);30;1;;;14; 8 Rd.; 1 Rd.;145;8:57.650;24:12:45.329;Y;17 Runden;1 Runde;;;151.979;19;19:04:05;169.926;;3;0;2;1;0;151;8:57.650;Kodidek/Breidenbach Tim/Choi Jang Han/Cools Kris;Kodidek/Breidenbach Tim/Choi Jang Han/Cools Kris;169.926;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.39 ;10:28.303;17;7;3:03.150;16;3:20.281;9:08.800;65.;66.;;28079       ;Porsche                       ;2;;;0;144;2;0;
0031;123;Bünn;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Bünnagel;Ben;Bonn;;;ITC-C24761;DEU;J;Müller;Tobias;Euskirchen;;;ITC-C14395;DEU;;Brundle;Alexander;London;;;ITC-B159001;GBR;;Riemer;Kai;Filderstadt;;;ITC-C11626;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;5:35:41.220;47;7:18:12.463;31;4:55:26.197;32;6:24:41.096;;00.000;;00.000;;00.000;;00.000;    ;Muehlner Motorsport;PRO                                                         ;Porsche 911 GT3 Cup (992);31;6; 8 Rd.; 1 Rd.;15; 8 Rd.;+1:15.647;145;8:35.052;24:14:00.976;Y;17 Runden;1:15.647;;;151.847;104;33:51:24;177.382;;9;0;7;2;0;169;8:31.701;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;178.543;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.48 ;9:21.807;19;7;2:54.462;15;3:03.998;8:29.437;35.;96.;;910354      ;Porsche                       ;3;;;0;32;2;0;
0032;74;Webe;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Weber;Florian;Sandersdorf-Brehna;;;ITC-C25514;DEU;;Balanian;Aris;Faymoville;;;ITC-C12322;BEL;;D`Hauw;Jarno;Waregem;;;ITC-B915345;BEL;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;3:19:22.667;69;11:52:01.132;55;8:58:50.270;;00.000;;00.000;;00.000;;00.000;;00.000;;Walkenhorst Motorsport;;BMW M4 GT4 (G82);32;6; 6 Rd.; 2 Rd.;16; 9 Rd.; 1 Rd.;144;9:01.711;24:10:14.069;Y;18 Runden;1 Runde;;;151.193;24;19:56:42;168.652;;16;0;9;7;0;86;8:53.144;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;171.362;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.21 ;9:40.246;19;7;2:59.309;15;3:10.738;8:56.391;50.;81.;;10417       ;BMW                           ;3;;;0;0;2;0;
0033;181;Schi;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Schicht;Rüdiger;Herrliberg;;;ITC-C15231;CHE;J;Fielenbach;Alexander;Neunkirchen-Seelscheid;;;ITC-C15072;DEU;;Cate;Peter;Blockley;;;ITC-C8547;GBR;;Klasen;Arno;Karlshausen;;;ITC-C25715;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;6:04:46.427;35;5:51:18.700;36;6:05:08.262;37;6:09:13.816;;00.000;;00.000;;00.000;;00.000;    ;Team Mathol Racing e.V.;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;33;2; 3 Rd.; 3 Rd.;17; 9 Rd.;+13.136;144;9:11.061;24:10:27.205;Y;18 Runden;13.136;;;151.171;113;35:01:38;165.791;;10;0;7;3;0;182;9:00.476;Eichenberg/Grütter Patrik/Grosse Fabio;Eichenberg/Grütter Patrik/Grosse Fabio;169.038;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.23 ;10:09.442;16;9;5:20.008;18;3:10.197;;;;;25198       ;Porsche                       ;4;;;0;1;2;0;
0034;46;Jäge;SP-X                                                        ;0000SP-X                                                        ;SP-X;;2;2;Jäger;Thomas;Putzbrunn;;;ITC-B10707;DEU;;Bird;Frank;Peterborough;;;ITC-C287640;GBR;;Erhart;Elia;Röttenbach;;;ITC-C10376;DEU;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;6:39:32.204;34;5:17:09.703;42;6:46:59.149;31;4:58:23.511;3;30:14.093;;00.000;;00.000;;00.000;;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;34;1;;;18; 9 Rd.;+1:51.455;144;8:30.425;24:12:18.660;Y;18 Runden;1:51.455;;;150.977;102;33:38:51;178.990;;2;0;2;0;0;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.36 ;9:02.898;21;6;2:49.995;12;2:57.256;8:30.685;32.;99.;;22076       ;Mercedes-AMG                  ;2;;;0;141;2;0;
0035;75;MAXI;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;MAXIMILIAN;;Witten;;;ITC-C16640;DEU;;Marshall;Scott;Workingham;;;ITC-C92467;GBR;;Froese;Roland;Bruchseifen;;;ITC-C10782;DEU;;Naumann;Florian;Idstein;;;ITC-C18899;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;4:01:31.128;37;6:27:15.158;38;6:11:41.536;46;7:35:40.104;;00.000;;00.000;;00.000;;00.000;    ;Teichmann Racing;;Toyota GR Supra GT4 EVO 2023;35;7; 6 Rd.;+5:53.857;19; 9 Rd.;+3:49.266;144;8:57.814;24:16:07.926;Y;18 Runden;3:49.266;;;150.581;97;32:29:22;169.874;;16;0;9;7;0;86;8:53.144;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;171.362;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.62 ;10:21.353;18;7;4:05.976;15;3:13.733;9:00.594;56.;75.;;BA025       ;Toyota                        ;4;;;0;0;2;0;
0036;124;Sale;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Salewsky;Nick;Aachen;;;ITC-C16765;DEU;J;Vazquez;Tobias;BaeCHEileer;;;ITC-C16898;DEU;;Rebhan;Michael;Sulzbach;;;ITC-C26741;DEU;;Jung;Thorsten;Nierderzissen;;;ITC-C10660;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;7:48:01.947;47;7:37:35.636;33;5:24:36.106;20;3:20:15.219;;00.000;;00.000;;00.000;;00.000;    ;Muehlner Motorsport;PRO                                                         ;Porsche 911 GT3 Cup (992);36;7;10 Rd.; 2 Rd.;20;10 Rd.; 1 Rd.;143;8:42.219;24:10:28.908;Y;19 Runden;1 Runde;;;150.118;2;16:20:05;174.947;;9;0;7;2;0;169;8:31.701;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;178.543;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.23 ;9:20.189;17;8;3:10.105;16;3:02.862;8:41.905;43.;88.;;910354      ;Porsche                       ;2;;;0;0;2;0;
0037;188;Oehm;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Oehme;Ralf;Düsseldorf;;;ITC-C13949;DEU;J;Oehme;Niklas;Düsseldorf;;;ITC-C24471;DEU;J;Oehme;Leonard;Düsseldorf;;;ITC-C19323;DEU;J;Oehme;Moritz;Düsseldorf;;;ITC-C17889;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;4:46:45.313;36;6:05:14.052;43;7:14:57.584;36;6:03:38.321;;00.000;;00.000;;00.000;;00.000;    ;;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;37;3; 4 Rd.; 1 Rd.;21;10 Rd.;+06.362;143;9:10.279;24:10:35.270;Y;19 Runden;06.362;;;150.107;90;31:19:46;166.026;;10;0;7;3;0;182;9:00.476;Eichenberg/Grütter Patrik/Grosse Fabio;Eichenberg/Grütter Patrik/Grosse Fabio;169.038;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.24 ;10:13.056;16;8;3:03.210;17;3:10.341;9:20.563;75.;56.;;            ;Porsche                       ;1;;;0;0;2;0;
0038;76;Brod;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Brodmerkel;Stephan;Waldesch;;;ITC-C14548;DEU;;Schöll;Constantin;Wien;;;ITC-B2427;AUT;;Still;Hendrik;Kempenich;;;ITC-C19024;DEU;;Hill;Phil;Mülheim;;;ITC-C28105;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;2:52:58.705;42;7:02:51.364;42;6:54:17.975;44;7:25:59.788;;00.000;;00.000;;00.000;;00.000;    ;Teichmann Racing;;Toyota GR Supra GT4 EVO 2023;38;8; 7 Rd.; 1 Rd.;22;10 Rd.;+5:32.562;143;8:59.341;24:16:07.832;Y;19 Runden;5:32.562;;;149.536;4;16:38:42;169.393;;16;0;9;7;0;86;8:53.144;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;Konnerth/Oosten Maxime/Stegmann Lorenz/Born Miklas;171.362;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.62 ;10:21.634;20;6;3:23.444;13;2:58.984;9:00.846;57.;74.;;BA025       ;Toyota                        ;4;;;0;0;2;0;
