INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER1_SPONSORLIZENZ;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER2_SPONSORLIZENZ;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER3_SPONSORLIZENZ;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER4_SPONSORLIZENZ;FAHRER4_RUNDEN;FAHRER4_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN
0097;240;Mark;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;2;2;Markert;Sven;Berlin;;ITC-C1168985;DEU;J;;;00.000;Reimer;Robin;Schömberg;;ITC-C1196121;DEU;J;;6;31:15:59.188;Radulovic;Sascha;Simmersfeld;;ITD-C1188086;DEU;J;;;00.000;Radulovic;Zoran;Simmersfeld;;ITC-C1046172;DEU;J;;;00.000;    ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;97;1;;;30;57.600;+01.218;17;9:42.476;9:42.476;Y;1:27.705;01.218;;;15:08:39;6508;15:08:39;156.849;;6;0;6;0;0;240;9:42.476;Markert/Reimer/Radulovic/Radulovic;Markert/Reimer/Radulovic/Radulovic;156.849;11:38.971;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;117.73 ;9:42.476;12;0;;0;;;;;9:50.972;            ;BMW                           ;2;;;0;1;2;0;
0098;396;Krus;V 6                                                         ;0000V 6                                                         ;V 6;;2;2;Kruse;Stefan;Löhne;;ITC-C1063620;DEU;J;;3;29:32:44.158;Büllesbach;Christian;Buchholz;;ITC-C1118828;DEU;J;;;00.000;Schettler;Andreas;Baden-Baden;;ITC-C1052061;DEU;J;;3;1:20:46.056;Heinrich;Guido;Potsdam;;ITC-C1168813;DEU;J;;;00.000;    ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;Porsche Cayman S 981;98;1;;;31;1:00.555;+02.955;20;9:45.431;9:45.431;Y;1:30.660;02.955;;;21:18:14;6887;21:18:14;156.057;;5;0;5;0;0;396;9:45.431;Kruse/Büllesbach/Schettler/Heinrich;Kruse/Büllesbach/Schettler/Heinrich;156.057;11:42.517;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;118.32 ;9:58.034;12;0;;0;;;;;9:45.431;            ;Porsche                       ;3;;;0;0;2;0;
0099;245;Grie;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;2;2;Griesemann;Björn;Köln;;ITC-C1049941;DEU;J;;;00.000;Kolb;Carl Friedrich;Frankfurt;;ITC-C1187476;DEU;J;;;00.000;Büsker;Marco;Südlohn;;ITD-C1215790;DEU;J;;;00.000;Thilenius;David;Summerfield;;ITB D1437-I-22B;USA;J;;3;29:12:02.260;    ;Schnitzelalm Racing GmbH;PRO-AM                                                      ;BMW M240i Racing Cup;99;2;04.888;+04.888;32;1:02.488;+01.933;15;9:47.364;9:47.364;N;1:32.593;01.933;;;21:21:27;7312;21:21:27;155.544;;6;0;6;0;0;240;9:42.476;Markert/Reimer/Radulovic/Radulovic;Markert/Reimer/Radulovic/Radulovic;156.849;11:38.971;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;118.71 ;10:07.203;11;0;;0;;;;;9:47.364;            ;BMW                           ;4;;;0;0;2;0;
0100;241;Arde;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;2;2;Ardelt;Thomas;Wettringen;;ITC-C1079234;DEU;J;;6;29:25:41.653;Oepen;Sven;Mechernich;;ITC-C1078304;DEU;J;;;00.000;Dormagen;Manuel;Euskirchen;;ITC-C1153896;DEU;J;;9;1:56:21.492;Klemund;Simon;Hungen;;ITC1148326;DEU;J;;;00.000;    ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;100;3;04.927;+00.039;33;1:02.527;+00.039;19;9:47.403;9:47.403;Y;1:32.632;00.039;;;14:31:53;2449;14:31:53;155.533;;6;0;6;0;0;240;9:42.476;Markert/Reimer/Radulovic/Radulovic;Markert/Reimer/Radulovic/Radulovic;156.849;11:38.971;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;118.72 ;10:44.476;14;0;;0;;;;;10:23.301;            ;BMW                           ;3;;;0;0;2;0;
0101;256;Baun;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;1;1;Baunack;Olaf;Neuhäusel;;ITC-C1028471;DEU;J;;;00.000;Gros;Heiko;Diez;;ITC1140905;DEU;J;;;00.000;Gros;Sabrina;Diez;;ITC1166500;DEU;J;;6;30:44:51.091;Carcone;Sebastien;Luxembourg;;ITC-C-A1216;LUX;J;;;00.000;    ;KKrämer Racing UG;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;101;12;48.161;+11.912;68;1:33.615;+11.912;21;9:48.386;9:48.386;Y;1:33.615;00.983;;;13:23:51;7565;13:23:51;155.274;;12;0;12;0;0;263;9:00.225;Moetefindt/Naumann/Oberheim/Wolter;Moetefindt/Naumann/Oberheim/Wolter;169.116;10:48.270;1;68;68;0;98;8:14.771;Catsburg/Edwards/van der Linde/Wittmann;Catsburg/Edwards/van der Linde/Wittmann;184.653;118.92 ;11:39.712;11;0;;0;;;;;9:48.386;            ;Porsche                       ;3;;;0;0;1;0;
0102;228;Lama;V 6                                                         ;0000V 6                                                         ;V 6;;2;2;Lamadrid;Xavier;Monaco;;62;MCO;J;;;00.000;Helmich;Rasmus;Klampenborg;;DASU88660;DNK;J;;6;29:45:10.627;Fritsche;Caryl;La Chaux-de-Fonds;;558;CHE;J;;;00.000;Reicher;Fabrice;La Rochette;;ICCC55242;FRA;J;;;00.000;    ;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;102;2;07.312;+07.312;34;1:07.867;+05.340;14;9:52.743;9:52.743;N;1:37.972;04.357;;;13:49:24;10825;13:49:24;154.132;;5;0;5;0;0;396;9:45.431;Kruse/Büllesbach/Schettler/Heinrich;Kruse/Büllesbach/Schettler/Heinrich;156.057;11:42.517;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;119.80 ;9:54.622;11;0;;0;;;;;9:52.743;            ;Porsche                       ;2;;;0;0;2;0;
0103;330;Sand;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;2;2;Sandberg;Oskar;Adenau;;ITC1167616;NOR;J;;3;29:37:37.825;Rink;Christopher;Frankfurt;;ITC-C1118563;DEU;J;;3;1:15:41.865;Erlbacher;Jacob;Böblingen;;ITC-C1181203;DEU;J;;3;43:51.993;Zils;Daniel;Bendorf;;ITC-C1067483;DEU;J;;;00.000;    ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW 330i G20;103;1;;;35;1:08.113;+00.246;18;9:52.989;9:52.989;Y;1:38.218;00.246;;;21:08:57;5555;21:08:57;154.068;;7;0;7;0;0;330;9:52.989;Sandberg/Rink/Erlbacher/Zils;Sandberg/Rink/Erlbacher/Zils;154.068;11:51.586;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;119.85 ;25:13.955;17;0;;0;;;;;9:52.989;            ;BMW                           ;2;;;0;0;2;0;
0104;119;Smit;SP 3                                                        ;0000SP 3                                                        ;SP 3;;2;2;Smittachartch;Suttipong;Bangkok;;IC-B-019;THA;J;;;00.000;Charoensukhawatana;Nattavude;Bangkok;;IC-C-139;THA;J;;;00.000;Kulapalanont;Manat;Bangkok;;IC-B-037;THA;J;;;00.000;Hortongkum;Nattapong;Nonthaburi;;IC-B-038;THA;J;;;00.000;    ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;104;1;;;36;1:08.129;+00.016;9;9:53.005;9:53.005;N;1:38.234;00.016;;;20:53:31;3367;20:53:31;154.064;;5;0;5;0;0;119;9:53.005;Smittachartch/Charoensukhawatana/Kulapalanont/Hortongkum;Smittachartch/Charoensukhawatana/Kulapalanont/Hortongkum;154.064;11:51.606;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;119.85 ;00.000;9;0;;0;;;;;9:53.005;            ;Toyota                        ;2;;;0;0;2;0;
0105;336;Brin;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;2;2;Brink;Danny;Külsheim;;ITC-C1133720;DEU;J;;;00.000;Konnerth;Christian;Winnenden;;ITC-C1073138;DEU;J;;;00.000;Mijatovic;Ranko;Egerkingen;;INT-B 1441;CHE;J;;;00.000;Quante;Florian;Seeheim;;ITC-C1165390;DEU;J;;;00.000;    ;FK Performance Motorsport;PRO-AM                                                      ;BMW  330i;105;2;00.117;+00.117;37;1:08.230;+00.101;19;9:53.106;9:53.106;N;1:38.335;00.101;;;12:55:09;3468;12:55:09;154.038;;7;0;7;0;0;330;9:52.989;Sandberg/Rink/Erlbacher/Zils;Sandberg/Rink/Erlbacher/Zils;154.068;11:51.586;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;119.87 ;00.000;8;0;;0;;;;;9:53.106;            ;BMW                           ;4;;;0;0;2;0;
0106;115;Goro;SP 3T                                                       ;0000SP 3T                                                       ;SP 3T;;2;2;Goroyan;Artur;Yerevan;;ITB001 (Armenia);ARM;J;;;00.000;Speich;Rudi;Roßbach;;ITC-C1052341;DEU;J;;;00.000;Meurer;Christian;Lohmar;;ITC-C1174586;DEU;J;;;00.000;Hallmanns;Arndt;Niedeggen;;ITC-C1111074;DEU;J;;;00.000;;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 7 TCR - SR;106;5;51.663;+29.982;38;1:08.691;+00.461;14;9:53.567;9:53.567;N;1:38.796;00.461;;;20:57:53;3971;20:57:53;153.918;;7;0;7;0;0;114;9:01.904;van Dam/Schrick/Lasee/Sasaki;van Dam/Schrick/Lasee/Sasaki;168.592;10:50.284;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;119.97 ;00.000;11;0;;0;;;;;9:53.567;            ;VW                            ;3;;;0;0;2;0;
0107;397;Ring;V 6                                                         ;0000V 6                                                         ;V 6;;2;2;Rings;Sebastian;Rittersdorf;;ITC1118456;DEU;J;;;00.000;Pickard;Lukas;Wittlich;;ITC-C1150145;DEU;J;;;00.000;Pier;Alain;Imbringen;;ITCA1204;LUX;J;;;00.000;Köppen;Alexander;Bitburg;;ITC-C1073426;DEU;J;;;00.000;    ;;PRO-AM                                                      ;Porsche 911;107;3;08.397;+01.085;39;1:08.952;+00.261;13;9:53.828;9:53.828;N;1:39.057;00.261;;;21:18:21;6901;21:18:21;153.851;;5;0;5;0;0;396;9:45.431;Kruse/Büllesbach/Schettler/Heinrich;Kruse/Büllesbach/Schettler/Heinrich;156.057;11:42.517;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;120.02 ;00.000;8;0;;0;;;;;9:53.828;            ;Porsche                       ;3;;;0;0;2;0;
0108;109;Caba;AT                                                          ;0000AT                                                          ;AT;;2;2;Caba;Ralph;Köln;;ITC-C1100342;DEU;J;;6;1:22:22.662;Sprungmann;Oliver;Dorsten;;ITC-C1081906;DEU;J;;;00.000;Mohr;Michael;Merzig;;ITC-C1042873;DEU;J;;9;30:04:20.227;;;;;;;;;;00.000;    ;;PRO-AM                                                      ;Ford Mustang GT;108;6;1:09.088;+12.706;40;1:09.088;+00.136;18;9:53.964;9:53.964;Y;1:39.193;00.136;;;14:44:46;4039;14:44:46;153.815;;6;0;6;0;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;10:29.851;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;120.05 ;11:15.427;8;0;;0;;;;;9:54.904;            ;Ford                          ;1;;;0;0;2;0;
0109;331;Coma;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;2;2;Comazzi;Michelangelo;Marly;;IT-C697;CHE;J;;;00.000;Haack;Frank;Oer-Erkenschwick;;ITC-C1052673;DEU;J;;;00.000;Wirtz;Guido;Stansstad;;ITC-C1080682;CHE;J;;;00.000;Leisen;Philipp;Irrel;;ITC-C1095299;DEU;J;;;00.000;;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW 330i G20;109;3;04.395;+04.278;41;1:12.508;+03.420;19;9:57.384;9:57.384;Y;1:42.613;03.420;;;20:52:41;3238;20:52:41;152.935;;7;0;7;0;0;330;9:52.989;Sandberg/Rink/Erlbacher/Zils;Sandberg/Rink/Erlbacher/Zils;154.068;11:51.586;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;120.74 ;00.000;11;0;;0;;;;;9:57.384;            ;BMW                           ;3;;;0;0;2;0;
0110;332;Will;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;2;2;Willhardt;Marcus;Weilmünster;;ITC-C1148335;DEU;J;;;00.000;Bohrer;Michael;Merzig;;ITC-C1067879;DEU;J;;12;30:52:17.548;Epp;Stephan;Wuppertal;;ITC-C1049137;DEU;J;;;00.000;Holthaus;Gerrit;Lüdenscheid;;ITC-C1126658;DEU;J;;;00.000;    ;Hyundai Driving Experience;PRO-AM                                                      ;Hyundai  i30N;110;1;;;42;1:14.180;+01.672;16;9:59.056;9:59.056;Y;1:44.285;01.672;;;14:30:32;2268;14:30:32;152.508;;6;0;6;0;0;332;9:59.056;Willhardt/Bohrer/Epp/Holthaus;Willhardt/Bohrer/Epp/Holthaus;152.508;11:58.867;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;121.08 ;10:03.705;12;0;;0;;;;;10:01.998;            ;Hyundai                       ;2;;;0;1;2;0;
0111;221;Stei;V 6                                                         ;0000V 6                                                         ;V 6;;2;2;Steinberg;Nils;Welcherath;;ITC-C1201866;DEU;J;;;00.000;Kry;Niklas;Brilon;;ITC-C1132179;DEU;J;;;00.000;Drinkwater;David;Fleet Hampshire;;ITC-C172946;GBR;J;;;00.000;Kandborg;Nicolaj;Aarhus C;;IC34319;DNK;J;;;00.000;    ;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Porsche Cayman;111;4;14.637;+06.240;43;1:15.192;+01.012;13;10:00.068;10:00.068;Y;1:45.297;01.012;;;21:22:23;7436;21:22:23;152.251;;5;0;5;0;0;396;9:45.431;Kruse/Büllesbach/Schettler/Heinrich;Kruse/Büllesbach/Schettler/Heinrich;156.057;11:42.517;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;121.28 ;00.000;11;0;;0;;;;;10:00.068;            ;Porsche                       ;1;;;0;0;2;0;
0112;242;Aso ;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;2;2;Aso;Guillermo;Zaragoza;;ITC/C-0501-ESP;ESP;J;;;00.000;Fontes;Alvaro;Málaga;;ITC/C_ITC/R-0511-ESP;ESP;J;;;00.000;Leppert;Harald;Lauf;;ITC-C1035719;DEU;J;;6;29:32:45.754;Leppert;Ronny;München;;ITD-C1185019;DEU;J;;9;1:55:36.258;    ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;112;4;20.618;+15.691;44;1:18.218;+03.026;20;10:03.094;10:03.094;Y;1:48.323;03.026;;;13:23:53;7570;13:23:53;151.487;;6;0;6;0;0;240;9:42.476;Markert/Reimer/Radulovic/Radulovic;Markert/Reimer/Radulovic/Radulovic;156.849;11:38.971;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;121.89 ;10:45.404;13;0;;0;;;;;10:03.094;            ;BMW                           ;4;;;0;0;2;0;
0113;333;Mert;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;2;2;Mertens;Daniel;Müllenbach;;ITC-C1104806;DEU;J;;;00.000;Ricca;Jeff;Milford;;D4447-U-22C;USA;J;;6;1:40:02.688;Endres;Stefan;Kelberg;;ITC-C1173047;DEU;J;;3;29:21:27.430;Strube;Kurt;Wietmarschen;;ITC-C1137459;DEU;J;;;00.000;    ;DRUCKREGELT;PRO-AM                                                      ;Hyundai i30N;113;2;06.070;+06.070;45;1:20.250;+02.032;12;10:05.126;10:05.126;N;1:50.355;02.032;;;15:03:50;6106;15:03:50;150.978;;6;0;6;0;0;332;9:59.056;Willhardt/Bohrer/Epp/Holthaus;Willhardt/Bohrer/Epp/Holthaus;152.508;11:58.867;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;122.30 ;10:05.126;12;0;;0;;;;;10:21.181;MSC Adenau e;Hyundai                       ;1;;;0;0;2;0;
0114;227;Mend;V 6                                                         ;0000V 6                                                         ;V 6;;2;2;Mendieta;Cesar;Brechen;;ITD-C1202729;DEU;J;;;00.000;Schmiedel;Reinhard;Würzburg;;ITC-C1153490;DEU;J;;;00.000;Carobbio;Alberto;Bergamo;;239671;ITA;J;;;00.000;Vicenzi;Ugo;Gorgonzola;;INT-C231219;ITA;J;;;00.000;;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;114;5;20.137;+05.500;46;1:20.692;+00.442;14;10:05.568;10:05.568;Y;1:50.797;00.442;;;21:01:07;4442;21:01:07;150.868;;5;0;5;0;0;396;9:45.431;Kruse/Büllesbach/Schettler/Heinrich;Kruse/Büllesbach/Schettler/Heinrich;156.057;11:42.517;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;122.39 ;00.000;8;0;;0;;;;;10:05.568;            ;Porsche                       ;2;;;0;0;2;0;
0115;226;Grie;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;2;2;Griebner;Nicolas;Weichs;;ITC-C1161320;DEU;J;;;00.000;Ramirez;Luis;Quiddelbach;;IT-B0566;MEX;J;;;00.000;Niermann;Daniel;Bünde;;ITC-C1122018;DEU;J;;15;31:31:44.383;Warum;Kevin;Schweitenkirchen;;ITC-C1124429;DEU;J;;;00.000;    ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;115;4;13.091;+08.696;47;1:21.204;+00.512;21;10:06.080;10:06.080;N;1:51.309;00.512;;;13:20:43;7155;13:20:43;150.740;;7;0;7;0;0;330;9:52.989;Sandberg/Rink/Erlbacher/Zils;Sandberg/Rink/Erlbacher/Zils;154.068;11:51.586;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;122.50 ;11:40.920;9;0;;0;;;;;10:06.080;            ;BMW                           ;3;;;0;0;2;0;
0116;243;Lang;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;2;2;Lange;Lucas;Wusterwitz;;ITC-C1152269;DEU;J;;;00.000;Lott;Sascha;Brandenburg an der Havel;;ITC-C1209223;DEU;J;;;00.000;Meixner;Alexander;Mechernich-Satzvey;;ITC-C1203809;DEU;J;;;00.000;Hancke;Sascha;Lichtenau;;ITC-C1043687;DEU;J;;;00.000;    ;;PRO-AM                                                      ;BMW M240i Racing Cup;116;5;24.407;+03.789;48;1:22.007;+00.803;19;10:06.883;10:06.883;Y;1:52.112;00.803;;;21:01:25;4492;21:01:25;150.541;;6;0;6;0;0;240;9:42.476;Markert/Reimer/Radulovic/Radulovic;Markert/Reimer/Radulovic/Radulovic;156.849;11:38.971;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;122.66 ;00.000;8;0;;0;;;;;10:06.883;            ;BMW                           ;4;;;0;0;2;0;
0117;334;Scho;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;2;2;Schotte;Christian;Leimbach;;ITC-C1138634;DEU;J;;;00.000;Schönfelder;Jörg;Friedberg;;ITC-C1178673;DEU;J;;;00.000;Van Vooren;Serge;Düsseldorf;;ITC-C1186104;DEU;J;;;00.000;;;;;;;;;;00.000;    ;MSG Bayerischer Wald Hutthurm e.V. im ADAC;PRO-AM                                                      ;BMW 328i F30;117;5;15.659;+02.568;49;1:23.772;+01.765;10;10:08.648;10:08.648;N;1:53.877;01.765;;;21:04:57;5011;21:04:57;150.104;;7;0;7;0;0;330;9:52.989;Sandberg/Rink/Erlbacher/Zils;Sandberg/Rink/Erlbacher/Zils;154.068;11:51.586;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;123.02 ;00.000;11;0;;0;;;;;10:08.648;            ;BMW                           ;1;;;0;0;2;0;
0118;444;Korn;V 5                                                         ;0000V 5                                                         ;V 5;;2;2;Korn;Ulrich;Buchholz;;ITC-C1182854;DEU;J;;9;1:46:59.556;Korn;Tobias;Buchholz;;ITC-C1153273;DEU;J;;;00.000;Korn;Daniel;Buchholz;;ITC-C1118824;DEU;J;;;00.000;Arimón;Carlos;Madrid;;ITC/C0268-ESP;ESP;J;;6;29:29:48.439;    ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;Porsche Cayman 981;118;1;;;50;1:23.946;+00.174;23;10:08.822;10:08.822;Y;1:54.051;00.174;;;20:52:48;3255;20:52:48;150.062;;1;0;1;0;0;444;10:08.822;Korn/Korn/Korn/Arimón;Korn/Korn/Korn/Arimón;150.062;12:10.586;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;123.05 ;10:19.724;11;0;;0;;;;;10:08.822;            ;Porsche                       ;1;;;0;0;2;0;
0119;140;Muyt;SP 3                                                        ;0000SP 3                                                        ;SP 3;;2;2;Muytjens;Olivier;Eynatten;;900060;BEL;J;;;00.000;Brody;;Wemmel;;901866;BEL;J;;;00.000;Derenne;Jacques;Bruxelles;;908332;BEL;J;;;00.000;Dujardyn;Kurt;Damme;;ITB588136;BEL;J;;;00.000;;Pit Lane AMC Sankt Vith;PRO-AM                                                      ;Toyota GT86 Cup;119;2;16.042;+16.042;51;1:24.171;+00.225;14;10:09.047;10:09.047;N;1:54.276;00.225;;;20:54:11;3462;20:54:11;150.006;;5;0;5;0;0;119;9:53.005;Smittachartch/Charoensukhawatana/Kulapalanont/Hortongkum;Smittachartch/Charoensukhawatana/Kulapalanont/Hortongkum;154.064;11:51.606;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;123.10 ;00.000;9;0;;0;;;;;10:09.047;            ;Toyota                        ;1;;;0;0;2;0;
0120;223;Jahn;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;2;2;Jahn;Axel;Heusweiler;;ITC-C1119485;DEU;J;;;00.000;Schmidt;Ulrich;Kamen;;ITC1181769;DEU;J;;;00.000;Hinzer;Robert;Grevenbroich;;ITC-C1110283;DEU;J;;;00.000;Wolzenburg;Lutz;Bad Laassphe;;ITC-C1061967;DEU;J;;12;31:34:16.342;    ;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Volkswagen Golf VII Au;120;3;10.136;+04.066;52;1:24.316;+00.145;13;10:09.192;10:09.192;Y;1:54.421;00.145;;;21:14:50;6420;21:14:50;149.970;;6;0;6;0;0;332;9:59.056;Willhardt/Bohrer/Epp/Holthaus;Willhardt/Bohrer/Epp/Holthaus;152.508;11:58.867;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;123.13 ;11:02.957;11;0;;0;;;;;10:09.192;            ;Volkswagen                    ;4;;;0;0;2;0;
